ticker,date,price_usd,market_cap
BTC,2015-02-13,236.555363822326,3272421689.87625
BTC,2015-02-14,257.627695791935,3564959250.33856
BTC,2015-02-15,234.445803039158,3244997129.442
BTC,2015-02-16,235.086126826417,3254782653.53027
BTC,2015-02-17,243.905794272355,3377800069.6937
BTC,2015-02-18,235.995232320281,3269233640.31512
BTC,2015-02-19,241.872253945061,3351651583.63762
BTC,2015-02-20,245.530775277615,3403317980.16921
BTC,2015-02-21,245.596002630041,3405093966.41488
BTC,2015-02-22,236.690668322618,3282518444.046
BTC,2015-02-23,239.066017825833,3316309401.16814
BTC,2015-02-24,239.869262127411,3328225536.11339
BTC,2015-02-25,238.236111046172,3306512284.3026
BTC,2015-02-26,237.044402396259,3290861309.89017
BTC,2015-02-27,255.116774400935,3542727502.11932
BTC,2015-02-28,254.948448568089,3541295080.49014
BTC,2015-03-01,260.651330800701,3621421761.28926
BTC,2015-03-02,276.322613676213,3840245961.77416
BTC,2015-03-03,282.705900935126,3930075596.1308
BTC,2015-03-04,273.447536528346,3802326215.65057
BTC,2015-03-05,276.268809175921,3842468093.21943
BTC,2015-03-06,273.31811484512,3802439815.85974
BTC,2015-03-07,276.403357393337,3846329553.17098
BTC,2015-03-08,275.338033898305,3832578713.506
BTC,2015-03-09,290.130059029807,4039521363.79274
BTC,2015-03-10,292.320383109293,4071128369.55218
BTC,2015-03-11,296.693329339568,4133172397.64329
BTC,2015-03-12,295.800344827586,4121701164.26695
BTC,2015-03-13,285.911026300409,3984946334.60902
BTC,2015-03-14,283.608306253653,3953780496.60165
BTC,2015-03-15,287.270142022209,4005857102.30676
BTC,2015-03-16,291.392118059614,4064348851.75661
BTC,2015-03-17,285.248396551724,3979568774.68936
BTC,2015-03-18,257.286160140269,3590445029.53221
BTC,2015-03-19,262.092947983635,3658421733.57541
BTC,2015-03-20,262.966492109877,3671509176.39957
BTC,2015-03-21,261.18429748685,3647612342.24477
BTC,2015-03-22,268.899415838691,3756313691.74418
BTC,2015-03-23,266.777992986558,3727646150.52644
BTC,2015-03-24,246.835082992402,3450054626.33736
BTC,2015-03-25,246.719136762127,3449433239.27608
BTC,2015-03-26,249.532993571011,3489697647.73316
BTC,2015-03-27,247.378898305085,3460630353.82004
BTC,2015-03-28,253.23161396844,3543442060.88422
BTC,2015-03-29,242.967614260666,3400748395.4846
BTC,2015-03-30,248.336934541204,3476782836.085
BTC,2015-03-31,244.712485680888,3426957264.21162
BTC,2015-04-01,247.185819403857,3462409579.40661
BTC,2015-04-02,253.630070426651,3553728796.74083
BTC,2015-04-03,254.83316364699,3571516036.06158
BTC,2015-04-04,253.945848626534,3560051556.97854
BTC,2015-04-05,261.112136177674,3661481425.44315
BTC,2015-04-06,256.367386908241,3595755072.90317
BTC,2015-04-07,254.831898012858,3575186989.67334
BTC,2015-04-08,245.825210403273,3449595061.09826
BTC,2015-04-09,243.860636177674,3422837587.95936
BTC,2015-04-10,235.871900642899,3311603691.49609
BTC,2015-04-11,237.40906779661,3334016203.77265
BTC,2015-04-12,237.141042372881,3331011083.01556
BTC,2015-04-13,225.505635885447,3168453355.01859
BTC,2015-04-14,219.757236703682,3088504414.23154
BTC,2015-04-15,223.313907948568,3139171565.36234
BTC,2015-04-16,228.493815312683,3212774939.33591
BTC,2015-04-17,222.785060198714,3133207820.35885
BTC,2015-04-18,223.398044126242,3142644115.6342
BTC,2015-04-19,223.284135300994,3141851112.2384
BTC,2015-04-20,224.894903565167,3165382222.46242
BTC,2015-04-21,234.939356516657,3307655935.82497
BTC,2015-04-22,233.822418760958,3292819357.09004
BTC,2015-04-23,235.933293687902,3323312673.17649
BTC,2015-04-24,231.458592343659,3261000380.52264
BTC,2015-04-25,226.445992986558,3191301062.82119
BTC,2015-04-26,220.503406779661,3108346068.45789
BTC,2015-04-27,227.325990356517,3205299821.83546
BTC,2015-04-28,225.549368790181,3181112157.84345
BTC,2015-04-29,225.66928842782,3183519985.18885
BTC,2015-04-30,236.327976037405,3334673947.45536
BTC,2015-05-01,232.746582700175,3285000343.43498
BTC,2015-05-02,235.540077147867,3325293514.79036
BTC,2015-05-03,240.464248977206,3395659327.74179
BTC,2015-05-04,238.976661309176,3375417433.72781
BTC,2015-05-05,236.02338340152,3334612653.98855
BTC,2015-05-06,229.481219300429,3243106562.19317
BTC,2015-05-07,237.130687317358,3352047328.9478
BTC,2015-05-08,244.383472822911,3455488162.0897
BTC,2015-05-09,242.705950029223,3432551362.7064
BTC,2015-05-10,240.731483927528,3405403163.98458
BTC,2015-05-11,242.24983722969,3427838774.99882
BTC,2015-05-12,242.209092051432,3428170514.21983
BTC,2015-05-13,236.550265926359,3349034848.94428
BTC,2015-05-14,236.948916715371,3355591126.30265
BTC,2015-05-15,237.484502337814,3364048665.88979
BTC,2015-05-16,235.812134424313,3341137186.21704
BTC,2015-05-17,236.963682933957,3358466081.97321
BTC,2015-05-18,232.88384961543,3301481333.92969
BTC,2015-05-19,231.974446814728,3289343088.64518
BTC,2015-05-20,234.190306253653,3321612394.09081
BTC,2015-05-21,235.553821741672,3341864436.75132
BTC,2015-05-22,240.323203682057,3410358036.18389
BTC,2015-05-23,238.963281706604,3391728868.50888
BTC,2015-05-24,240.711758328463,3417424495.16094
BTC,2015-05-25,237.003543249562,3365613792.17167
BTC,2015-05-26,236.796261250731,3363522711.35178
BTC,2015-05-27,237.203596434833,3370126970.74814
BTC,2015-05-28,236.956881940386,3367403673.12386
BTC,2015-05-29,236.646526592636,3363904289.70644
BTC,2015-05-30,232.788770017534,3309858187.05419
BTC,2015-05-31,229.45054792519,3263243345.05964
BTC,2015-06-01,223.282701928697,3176261135.31775
BTC,2015-06-02,225.320800993571,3206098638.09703
BTC,2015-06-03,225.213063413209,3205365142.15657
BTC,2015-06-04,223.54007685564,3182342189.56473
BTC,2015-06-05,224.731071887785,3200072653.71831
BTC,2015-06-06,225.160513150205,3207189674.67247
BTC,2015-06-07,223.411685856225,3183111561.39867
BTC,2015-06-08,228.774291350088,3260414508.05176
BTC,2015-06-09,229.370529514904,3269777768.24803
BTC,2015-06-10,228.588487434249,3259595200.82996
BTC,2015-06-11,229.584411747516,3274571594.94912
BTC,2015-06-12,229.811218510228,3278622378.64974
BTC,2015-06-13,233.015344535359,3325260566.2109
BTC,2015-06-14,232.507108708358,3318868030.22631
BTC,2015-06-15,236.7909628872,3380869346.47049
BTC,2015-06-16,251.432676797195,3590663484.05079
BTC,2015-06-17,247.969317650497,3542183372.32402
BTC,2015-06-18,249.012479544126,3558055843.25969
BTC,2015-06-19,244.803484219755,3498814572.86275
BTC,2015-06-20,245.582513150205,3510771420.4449
BTC,2015-06-21,244.300260081824,3493198059.1425
BTC,2015-06-22,247.017892460549,3533001756.57559
BTC,2015-06-23,244.184763296318,3493335248.15092
BTC,2015-06-24,240.451545295149,3440865164.00137
BTC,2015-06-25,242.347857685564,3468922344.17087
BTC,2015-06-26,242.967997369959,3478734335.53274
BTC,2015-06-27,251.529326709527,3602123761.05801
BTC,2015-06-28,249.058285797779,3567614187.00774
BTC,2015-06-29,256.65022238457,3677262511.34254
BTC,2015-06-30,263.854356864991,3781439208.19403
BTC,2015-07-01,258.042647574518,3699019359.317
BTC,2015-07-02,254.747113383986,3652758933.86281
BTC,2015-07-03,256.087042833431,3673002617.36446
BTC,2015-07-04,260.50923962595,3737419191.37755
BTC,2015-07-05,271.302458211572,3893228194.41293
BTC,2015-07-06,269.137940093513,3863384906.06991
BTC,2015-07-07,266.469919053185,3825979032.67402
BTC,2015-07-08,270.576142898889,3886025324.2616
BTC,2015-07-09,269.680304792519,3874055948.76672
BTC,2015-07-10,285.558780829924,4103255450.27688
BTC,2015-07-11,293.917453828171,4224450512.31523
BTC,2015-07-12,311.481879894798,4477953762.44136
BTC,2015-07-13,292.649223845704,4208292844.13137
BTC,2015-07-14,287.740951490357,4138747805.31468
BTC,2015-07-15,285.922885447107,4113691144.21665
BTC,2015-07-16,278.532749269433,4008299274.55617
BTC,2015-07-17,280.064724722385,4031374810.79131
BTC,2015-07-18,277.354635300994,3993397737.86924
BTC,2015-07-19,275.281989479836,3964601513.39318
BTC,2015-07-20,279.114393045003,4020884200.6433
BTC,2015-07-21,276.652412624196,3986295615.05287
BTC,2015-07-22,277.764369082408,4003387232.69897
BTC,2015-07-23,276.811628579778,3990624329.55832
BTC,2015-07-24,289.305976329632,4171970034.34782
BTC,2015-07-25,289.507639976622,4175992752.52741
BTC,2015-07-26,293.314842781999,4231965548.68713
BTC,2015-07-27,294.426761835184,4249105128.48956
BTC,2015-07-28,295.410125268849,4264301217.25437
BTC,2015-07-29,289.85583635301,4185225454.90762
BTC,2015-07-30,288.236260666277,4162806009.56368
BTC,2015-07-31,284.597324371712,4111325610.10848
BTC,2015-08-01,281.66884628872,4070111946.40981
BTC,2015-08-02,282.423006428989,4082075699.522
BTC,2015-08-03,282.185052308591,4079743942.9709
BTC,2015-08-04,285.286617475161,4125555384.43706
BTC,2015-08-05,282.338886908241,4083866764.85309
BTC,2015-08-06,278.99574868498,4036507636.77283
BTC,2015-08-07,279.488715078901,4044597118.36428
BTC,2015-08-08,261.450275569842,3784607715.8538
BTC,2015-08-09,266.342020455874,3856363388.4319
BTC,2015-08-10,264.928825248393,3837007827.33085
BTC,2015-08-11,271.421736119229,3932144983.27084
BTC,2015-08-12,268.143868497954,3885502464.25327
BTC,2015-08-13,264.691627995324,3836450981.84371
BTC,2015-08-14,266.355941554646,3861519172.34783
BTC,2015-08-15,261.936836645237,3798349935.90461
BTC,2015-08-16,258.930817389831,3755652917.48839
BTC,2015-08-17,258.009398305085,3743236411.37836
BTC,2015-08-18,217.885883116937,3161886892.89043
BTC,2015-08-19,227.218251899474,3298201251.31143
BTC,2015-08-20,235.523883109293,3419645393.42325
BTC,2015-08-21,232.80061783986,3381065750.10889
BTC,2015-08-22,230.639173290473,3350585165.12816
BTC,2015-08-23,228.673073933372,3322788928.25141
BTC,2015-08-24,211.955917592051,3080697609.05016
BTC,2015-08-25,222.655039450614,3236956684.2576
BTC,2015-08-26,226.116700175336,3288192392.14252
BTC,2015-08-27,224.939877264757,3271849435.04579
BTC,2015-08-28,232.17080829924,3377926168.67383
BTC,2015-08-29,229.826200175336,3344733031.88449
BTC,2015-08-30,229.019572472238,3333852748.4217
BTC,2015-08-31,230.689466101695,3359066951.92273
BTC,2015-09-01,227.955570426651,3320136353.91449
BTC,2015-09-02,229.502180709527,3343580491.34055
BTC,2015-09-03,227.107121566335,3309516199.15364
BTC,2015-09-04,231.177563413209,3369734261.02456
BTC,2015-09-05,235.903006136762,3439481099.355
BTC,2015-09-06,240.805472238457,3511826272.07571
BTC,2015-09-07,240.6336157218,3510234381.84668
BTC,2015-09-08,244.174952659264,3562723704.10874
BTC,2015-09-09,238.722463179427,3484056329.61946
BTC,2015-09-10,238.750477206312,3485485743.38478
BTC,2015-09-11,240.845008116891,3517014443.87377
BTC,2015-09-12,236.351832176505,3452198889.67502
BTC,2015-09-13,230.548837317358,3368309570.36469
BTC,2015-09-14,230.948793980129,3375030516.07148
BTC,2015-09-15,230.398590005845,3367911560.96047
BTC,2015-09-16,229.043285797779,3348913151.4073
BTC,2015-09-17,233.202697837522,3410568738.80576
BTC,2015-09-18,233.175130917592,3411022493.65688
BTC,2015-09-19,232.241568088837,3398091544.2783
BTC,2015-09-20,231.362323787259,3385967055.00589
BTC,2015-09-21,226.773447983635,3319557617.59237
BTC,2015-09-22,230.626304792519,3376861757.34714
BTC,2015-09-23,230.132437755698,3370539512.07714
BTC,2015-09-24,234.319868497954,3432689103.06219
BTC,2015-09-25,235.538221800117,3451503181.42398
BTC,2015-09-26,234.591814436002,3438496949.83532
BTC,2015-09-27,233.243309760374,3419600261.10486
BTC,2015-09-28,240.017265341905,3519771869.26679
BTC,2015-09-29,237.336233781414,3481487862.48453
BTC,2015-09-30,236.739848042081,3473615410.71311
BTC,2015-10-01,238.229813851549,3496364654.73238
BTC,2015-10-02,237.937007305669,3492888180.82934
BTC,2015-10-03,239.735897720631,3520164729.94175
BTC,2015-10-04,239.516924897721,3517865592.29026
BTC,2015-10-05,240.961213833431,3540000026.04597
BTC,2015-10-06,246.940498246639,3628719295.7583
BTC,2015-10-07,243.734486849795,3582418301.47067
BTC,2015-10-08,243.029632963179,3572908937.26815
BTC,2015-10-09,244.448887492694,3594544173.05146
BTC,2015-10-10,245.955924313267,3617688500.22872
BTC,2015-10-11,248.528165400351,3656429914.91346
BTC,2015-10-12,246.093637346581,3621485952.20494
BTC,2015-10-13,250.471300701344,3686765011.98678
BTC,2015-10-14,253.142325540619,3727042598.55002
BTC,2015-10-15,254.693015002922,3750930547.89234
BTC,2015-10-16,262.737363237873,3870347619.25516
BTC,2015-10-17,271.930938924605,4006701466.03616
BTC,2015-10-18,263.481677381648,3883162961.00102
BTC,2015-10-19,264.362728229106,3897238283.40231
BTC,2015-10-20,270.832211864407,3993478146.27372
BTC,2015-10-21,268.040217708942,3953274547.74564
BTC,2015-10-22,275.414956458212,4063062212.0722
BTC,2015-10-23,278.612778026885,4111275942.97199
BTC,2015-10-24,283.61114289889,4186061085.70839
BTC,2015-10-25,286.04969345412,4223162195.83791
BTC,2015-10-26,286.703382817066,4233988576.97658
BTC,2015-10-27,295.562913793104,4365910872.37749
BTC,2015-10-28,304.442097019287,4498127762.50459
BTC,2015-10-29,314.879462302747,4653528359.82837
BTC,2015-10-30,328.492321157218,4856113853.88198
BTC,2015-10-31,314.119508182349,4644794429.49912
BTC,2015-11-01,329.854227644652,4878720873.40613
BTC,2015-11-02,364.616627995324,5394270070.54946
BTC,2015-11-03,400.923105201637,5932954782.92795
BTC,2015-11-04,405.481681472823,6001984912.54199
BTC,2015-11-05,384.341222969024,5690464341.77833
BTC,2015-11-06,372.975417884278,5523536982.47154
BTC,2015-11-07,386.504550847458,5725363853.89404
BTC,2015-11-08,372.400129748685,5517726529.27019
BTC,2015-11-09,380.495644360023,5639092372.25823
BTC,2015-11-10,337.830502337814,5008011574.29464
BTC,2015-11-11,308.922185856225,4580771119.30264
BTC,2015-11-12,337.522988603156,5006229106.12083
BTC,2015-11-13,337.278958211572,5003958699.46066
BTC,2015-11-14,333.047117475161,4942356322.47936
BTC,2015-11-15,319.928021624781,4748951129.88033
BTC,2015-11-16,331.132725014611,4916703779.86137
BTC,2015-11-17,335.849786090006,4987994385.3185
BTC,2015-11-18,335.744504967855,4987714987.43995
BTC,2015-11-19,326.232145528931,4847511550.50422
BTC,2015-11-20,321.940475452951,4785085356.6661
BTC,2015-11-21,325.905231151373,4845432243.69936
BTC,2015-11-22,323.716966101695,4814289952.83409
BTC,2015-11-23,323.012556341321,4805130309.64199
BTC,2015-11-24,319.961356527177,4760988552.80136
BTC,2015-11-25,328.960457334892,4896111301.83178
BTC,2015-11-26,356.255292518995,5303923855.62861
BTC,2015-11-27,359.268824371712,5349983844.88141
BTC,2015-11-28,356.567322618352,5311127725.81788
BTC,2015-11-29,371.707612507306,5538029394.19858
BTC,2015-11-30,377.389839859731,5624216681.366
BTC,2015-12-01,362.532375803624,5404310416.0772
BTC,2015-12-02,359.22240414962,5356414170.9545
BTC,2015-12-03,361.210068088837,5387334794.28412
BTC,2015-12-04,363.241631794272,5419024328.55515
BTC,2015-12-05,389.362958796026,5810419099.2192
BTC,2015-12-06,393.319129748685,5871020031.33329
BTC,2015-12-07,395.346588252484,5902736521.56324
BTC,2015-12-08,413.798660432496,6180046220.9444
BTC,2015-12-09,417.632671244886,6239060888.93359
BTC,2015-12-10,415.729924313267,6212880482.65345
BTC,2015-12-11,453.86148012858,6784553388.96877
BTC,2015-12-12,435.85572238457,6517159334.52869
BTC,2015-12-13,434.403466393922,6496986520.35205
BTC,2015-12-14,442.991689655173,6627592526.37731
BTC,2015-12-15,464.617871712449,6953267162.9935
BTC,2015-12-16,454.142492402104,6798347864.16587
BTC,2015-12-17,456.240134611338,6831516735.2986
BTC,2015-12-18,463.175769725307,6937324462.5248
BTC,2015-12-19,461.399907948568,6912537068.06134
BTC,2015-12-20,442.15399006429,6626025133.29223
BTC,2015-12-21,437.640129456458,6560011593.06787
BTC,2015-12-22,435.268379018118,6526092469.88712
BTC,2015-12-23,442.665727060199,6638740303.75793
BTC,2015-12-24,455.878713033314,6838470695.33943
BTC,2015-12-25,455.718825832846,6837917946.86738
BTC,2015-12-26,418.221531560491,6277070712.49288
BTC,2015-12-27,422.705894506137,6346542709.36294
BTC,2015-12-28,421.052879602572,6323313675.84092
BTC,2015-12-29,431.340021332554,6479519118.38977
BTC,2015-12-30,426.043646990064,6401715280.95763
BTC,2015-12-31,429.677153419053,6457837561.22856
BTC,2016-01-01,434.678006428989,6534464975.48894
BTC,2016-01-02,434.439877264757,6532460051.43298
BTC,2016-01-03,430.136180011689,6469306703.42351
BTC,2016-01-04,433.44897106955,6521092888.51042
BTC,2016-01-05,432.669502630041,6511064277.77098
BTC,2016-01-06,430.677869666862,6482611157.06596
BTC,2016-01-07,459.208940093513,6913751592.74705
BTC,2016-01-08,454.134423728814,6839314891.01037
BTC,2016-01-09,449.845216247808,6776417115.36205
BTC,2016-01-10,448.580216247808,6759323837.84895
BTC,2016-01-11,449.033059029807,6768055781.64148
BTC,2016-01-12,441.768157218001,6660432982.86569
BTC,2016-01-13,432.310645236704,6519443883.19155
BTC,2016-01-14,429.823224722385,6483361597.02428
BTC,2016-01-15,367.823199883109,5549288342.81604
BTC,2016-01-16,388.071204558738,5856144324.16816
BTC,2016-01-17,382.482086499123,5773246244.37815
BTC,2016-01-18,384.865166569258,5810881380.77361
BTC,2016-01-19,378.161725014611,5710926949.14657
BTC,2016-01-20,420.622924168323,6353766326.38612
BTC,2016-01-21,409.298459672706,6184105216.64278
BTC,2016-01-22,381.046459380479,5758921327.79666
BTC,2016-01-23,386.370602571596,5841116434.32845
BTC,2016-01-24,403.446926651081,6100999519.86275
BTC,2016-01-25,391.986097311514,5929274269.03793
BTC,2016-01-26,391.142935125657,5918084970.45613
BTC,2016-01-27,394.62753037405,5972336901.07385
BTC,2016-01-28,378.900995616599,5735712764.94153
BTC,2016-01-29,378.99999482291,5738812666.13516
BTC,2016-01-30,377.262779076564,5714271472.87784
BTC,2016-01-31,366.341687609585,5550511097.35821
BTC,2016-02-01,371.22343509059,5625969536.42481
BTC,2016-02-02,372.927631209819,5653475162.74413
BTC,2016-02-03,368.098206604325,5581909720.2582
BTC,2016-02-04,389.723081239042,5911470181.26805
BTC,2016-02-05,384.398413983051,5832510244.83542
BTC,2016-02-06,374.631555523086,5686190017.94905
BTC,2016-02-07,375.153917592051,5695769151.6617
BTC,2016-02-08,370.814350327294,5631255744.93652
BTC,2016-02-09,373.5116128609,5673860326.91846
BTC,2016-02-10,379.082611630625,5760041302.28528
BTC,2016-02-11,377.639165108124,5739921253.41323
BTC,2016-02-12,382.294456458212,5812313598.53613
BTC,2016-02-13,389.598432472238,5924880939.06251
BTC,2016-02-14,406.150669491525,6178287275.92656
BTC,2016-02-15,399.26761864699,6075100823.40998
BTC,2016-02-16,407.035309468147,6194695258.16514
BTC,2016-02-17,415.324113383986,6322452452.61373
BTC,2016-02-18,421.289662981882,6415045581.96784
BTC,2016-02-19,419.626528541204,6391241912.01931
BTC,2016-02-20,440.195760081823,6706178212.63841
BTC,2016-02-21,438.718612681473,6685078456.7543
BTC,2016-02-22,437.535295094097,6668436550.15795
BTC,2016-02-23,420.032592609585,6403107527.81566
BTC,2016-02-24,423.995112507306,6464764199.58946
BTC,2016-02-25,424.090870251315,6467867594.87876
BTC,2016-02-26,431.762241963764,6586375896.89923
BTC,2016-02-27,432.947845996493,6606052938.34963
BTC,2016-02-28,433.102262711864,6609859969.21678
BTC,2016-02-29,437.775872589129,6682642624.20512
BTC,2016-03-01,432.807867153711,6608331737.859
BTC,2016-03-02,423.079789392168,6461459062.39008
BTC,2016-03-03,419.268821332554,6404671328.36886
BTC,2016-03-04,407.990154295734,6233961495.20663
